#time_of_image,time_of_closest_position_estimate,time_dist,filename,x,y
1584457416.3600,1584457416.3600,0.0000,kodak_00325.jpg,5.1165,-0.9534
1584457416.5600,1584457416.6000,0.0400,kodak_00326.jpg,5.1554,-0.9598
1584457416.7600,1584457416.8100,0.0500,kodak_00327.jpg,5.1950,-0.9649
1584457416.9600,1584457416.9400,0.0200,kodak_00328.jpg,5.2349,-0.9716
1584457417.1700,1584457417.1400,0.0300,kodak_00329.jpg,5.2728,-0.9827
1584457417.3600,1584457417.3000,0.0600,kodak_00330.jpg,5.3115,-0.9954
1584457417.5500,1584457417.5500,0.0000,kodak_00331.jpg,5.3487,-1.0026
1584457417.7600,1584457417.7500,0.0100,kodak_00332.jpg,5.3892,-1.0089
1584457417.9600,1584457417.9400,0.0200,kodak_00333.jpg,5.4291,-1.0178
1584457418.1600,1584457418.2500,0.0900,kodak_00334.jpg,5.4690,-1.0263
1584457418.3600,1584457418.3500,0.0100,kodak_00335.jpg,5.5081,-1.0340
1584457418.5600,1584457418.5100,0.0500,kodak_00336.jpg,5.5475,-1.0423
1584457418.7600,1584457418.7600,0.0000,kodak_00337.jpg,5.5883,-1.0469
1584457418.9600,1584457418.9500,0.0100,kodak_00338.jpg,5.6238,-1.0499
1584457419.1600,1584457419.1400,0.0200,kodak_00339.jpg,5.6559,-1.0452
1584457419.3600,1584457419.3400,0.0200,kodak_00340.jpg,5.6877,-1.0364
1584457419.5600,1584457419.5300,0.0300,kodak_00341.jpg,5.7236,-1.0277
1584457419.7600,1584457419.7100,0.0500,kodak_00342.jpg,5.7624,-1.0181
1584457419.9600,1584457419.9100,0.0500,kodak_00343.jpg,5.8018,-1.0157
1584457420.1600,1584457420.2200,0.0600,kodak_00344.jpg,5.8589,-1.0085
1584457420.3600,1584457420.3500,0.0100,kodak_00345.jpg,5.8744,-1.0055
1584457420.5600,1584457420.5400,0.0200,kodak_00346.jpg,5.9042,-0.9966
1584457420.7600,1584457420.7300,0.0300,kodak_00347.jpg,5.9333,-0.9837
1584457420.9700,1584457420.9300,0.0400,kodak_00348.jpg,5.9613,-0.9666
1584457421.1600,1584457421.1100,0.0500,kodak_00349.jpg,5.9884,-0.9491
1584457421.3600,1584457421.3000,0.0600,kodak_00350.jpg,6.0146,-0.9301
1584457421.5600,1584457421.6200,0.0600,kodak_00351.jpg,6.0516,-0.8995
1584457421.7600,1584457421.7500,0.0100,kodak_00352.jpg,6.0631,-0.8888
1584457421.9600,1584457421.9500,0.0100,kodak_00353.jpg,6.0866,-0.8666
1584457422.1600,1584457422.1400,0.0200,kodak_00354.jpg,6.1081,-0.8436
1584457422.3600,1584457422.3200,0.0400,kodak_00355.jpg,6.1296,-0.8173
1584457422.5700,1584457422.5100,0.0600,kodak_00356.jpg,6.1496,-0.7926
1584457422.7600,1584457422.7000,0.0600,kodak_00357.jpg,6.1690,-0.7634
1584457422.9600,1584457422.9000,0.0600,kodak_00358.jpg,6.1902,-0.7297
1584457423.1600,1584457423.1800,0.0200,kodak_00359.jpg,6.2175,-0.6943
1584457423.3600,1584457423.3400,0.0200,kodak_00360.jpg,6.2455,-0.6685
1584457423.5700,1584457423.6600,0.0900,kodak_00361.jpg,6.2715,-0.6422
1584457423.7600,1584457423.7800,0.0200,kodak_00362.jpg,6.2975,-0.6024
1584457423.9600,1584457423.9100,0.0500,kodak_00363.jpg,6.3032,-0.5871
1584457424.1700,1584457424.2300,0.0600,kodak_00364.jpg,6.3262,-0.5356
1584457424.3700,1584457424.4300,0.0600,kodak_00365.jpg,6.3486,-0.5014
1584457424.5700,1584457424.5500,0.0200,kodak_00366.jpg,6.3600,-0.4848
1584457424.7700,1584457424.7500,0.0200,kodak_00367.jpg,6.3841,-0.4539
1584457424.9700,1584457424.9500,0.0200,kodak_00368.jpg,6.4092,-0.4247
1584457425.1600,1584457425.1400,0.0200,kodak_00369.jpg,6.4313,-0.3911
1584457425.3600,1584457425.3600,0.0000,kodak_00370.jpg,6.4409,-0.3740
1584457425.5700,1584457425.5500,0.0200,kodak_00371.jpg,6.4684,-0.3182
1584457425.7700,1584457425.7300,0.0400,kodak_00372.jpg,6.4867,-0.2829
1584457425.9700,1584457425.9500,0.0200,kodak_00373.jpg,6.5074,-0.2500
1584457426.1700,1584457426.1400,0.0300,kodak_00374.jpg,6.5281,-0.2153
1584457426.3800,1584457426.3900,0.0100,kodak_00375.jpg,6.5603,-0.1634
1584457426.5700,1584457426.5300,0.0400,kodak_00376.jpg,6.5731,-0.1473
1584457426.7700,1584457426.7200,0.0500,kodak_00377.jpg,6.5941,-0.1128
1584457426.9600,1584457427.0000,0.0400,kodak_00378.jpg,6.6042,-0.0955
1584457427.1700,1584457427.2100,0.0400,kodak_00379.jpg,6.6142,-0.0781
1584457427.3700,1584457427.3500,0.0200,kodak_00380.jpg,6.6365,-0.0225
1584457427.5700,1584457427.6800,0.1100,kodak_00381.jpg,6.6628,0.0358
1584457427.7700,1584457427.7700,0.0000,kodak_00382.jpg,6.6806,0.0704
1584457427.9600,1584457427.9400,0.0200,kodak_00383.jpg,6.7002,0.1062
1584457428.1700,1584457428.1400,0.0300,kodak_00384.jpg,6.7192,0.1414
1584457428.3700,1584457428.3000,0.0700,kodak_00385.jpg,6.7379,0.1743
1584457428.5700,1584457428.5000,0.0700,kodak_00386.jpg,6.7567,0.2092
1584457428.7700,1584457428.7900,0.0200,kodak_00387.jpg,6.7730,0.2454
1584457428.9700,1584457428.9400,0.0300,kodak_00388.jpg,6.7947,0.2827
1584457429.1700,1584457429.1500,0.0200,kodak_00389.jpg,6.8115,0.3191
1584457429.3700,1584457429.3200,0.0500,kodak_00390.jpg,6.8336,0.3525
1584457429.5700,1584457429.5200,0.0500,kodak_00391.jpg,6.8483,0.3895
1584457429.7600,1584457429.7100,0.0500,kodak_00392.jpg,6.8679,0.4281
1584457429.9700,1584457430.0200,0.0500,kodak_00393.jpg,6.8940,0.4785
1584457430.1700,1584457430.1500,0.0200,kodak_00394.jpg,6.9033,0.4967
1584457430.3700,1584457430.3600,0.0100,kodak_00395.jpg,6.9225,0.5324
1584457430.5700,1584457430.5500,0.0200,kodak_00396.jpg,6.9401,0.5672
1584457430.7700,1584457430.7300,0.0400,kodak_00397.jpg,6.9594,0.6043
1584457430.9700,1584457430.9200,0.0500,kodak_00398.jpg,6.9775,0.6393
1584457431.1700,1584457431.1800,0.0100,kodak_00399.jpg,6.9953,0.6752
1584457431.3800,1584457431.4200,0.0400,kodak_00400.jpg,7.0267,0.7261
1584457431.5700,1584457431.5500,0.0200,kodak_00401.jpg,7.0396,0.7419
1584457431.7700,1584457431.7400,0.0300,kodak_00402.jpg,7.0601,0.7759
1584457431.9700,1584457431.9900,0.0200,kodak_00403.jpg,7.0881,0.8282
1584457432.1700,1584457432.1200,0.0500,kodak_00404.jpg,7.0987,0.8463
1584457432.3700,1584457432.3100,0.0600,kodak_00405.jpg,7.1172,0.8822
1584457432.5700,1584457432.6400,0.0700,kodak_00406.jpg,7.1356,0.9177
1584457432.7700,1584457432.8400,0.0700,kodak_00407.jpg,7.1465,0.9353
1584457432.9800,1584457432.8400,0.1400,kodak_00408.jpg,7.1465,0.9353
1584457433.1700,1584457433.2000,0.0300,kodak_00409.jpg,7.1564,0.9532
1584457433.3700,1584457433.3500,0.0200,kodak_00410.jpg,7.2126,1.0592
1584457433.5700,1584457433.5700,0.0000,kodak_00411.jpg,7.2320,1.0950
1584457433.7800,1584457433.7300,0.0500,kodak_00412.jpg,7.2395,1.1122
1584457433.9700,1584457433.9100,0.0600,kodak_00413.jpg,7.2725,1.1636
1584457434.1700,1584457434.1300,0.0400,kodak_00414.jpg,7.2936,1.1976
1584457434.3700,1584457434.3500,0.0200,kodak_00415.jpg,7.3157,1.2309
1584457434.5800,1584457434.5400,0.0400,kodak_00416.jpg,7.3351,1.2639
1584457434.7700,1584457434.7000,0.0700,kodak_00417.jpg,7.3446,1.2825
1584457434.9800,1584457434.9100,0.0700,kodak_00418.jpg,7.3550,1.3003
1584457435.1700,1584457435.3100,0.1400,kodak_00419.jpg,7.3632,1.3185
1584457435.3700,1584457435.3700,0.0000,kodak_00420.jpg,7.3908,1.3693
1584457435.5800,1584457435.5800,0.0000,kodak_00421.jpg,7.4279,1.4400
1584457435.7800,1584457435.8200,0.0400,kodak_00422.jpg,7.4472,1.4752
1584457435.9800,1584457436.0100,0.0300,kodak_00423.jpg,7.4810,1.5250
1584457436.1800,1584457436.1500,0.0300,kodak_00424.jpg,7.4912,1.5420
1584457436.3800,1584457436.3700,0.0100,kodak_00425.jpg,7.5129,1.5758
1584457436.5800,1584457436.5700,0.0100,kodak_00426.jpg,7.5203,1.5949
1584457436.7800,1584457436.7600,0.0200,kodak_00427.jpg,7.5502,1.6483
1584457436.9800,1584457437.0100,0.0300,kodak_00428.jpg,7.5794,1.6999
1584457437.1800,1584457437.2100,0.0300,kodak_00429.jpg,7.5994,1.7340
1584457437.3800,1584457437.3400,0.0400,kodak_00430.jpg,7.6081,1.7519
1584457437.5800,1584457437.6200,0.0400,kodak_00431.jpg,7.6278,1.7874
1584457437.7800,1584457437.8200,0.0400,kodak_00432.jpg,7.6469,1.8228
1584457437.9800,1584457438.0600,0.0800,kodak_00433.jpg,7.6544,1.8405
1584457438.1800,1584457438.0600,0.1200,kodak_00434.jpg,7.6544,1.8405
1584457438.3700,1584457438.4000,0.0300,kodak_00435.jpg,7.6654,1.8572
1584457438.5900,1584457438.5000,0.0900,kodak_00436.jpg,7.7144,1.9456
1584457438.7800,1584457438.8400,0.0600,kodak_00437.jpg,7.7236,1.9636
1584457438.9800,1584457438.9500,0.0300,kodak_00438.jpg,7.7439,1.9977
1584457439.1800,1584457439.2700,0.0900,kodak_00439.jpg,7.7747,2.0500
1584457439.3800,1584457439.3300,0.0500,kodak_00440.jpg,7.8048,2.1017
1584457439.5900,1584457439.6900,0.1000,kodak_00441.jpg,7.8133,2.1192
1584457439.7800,1584457439.7700,0.0100,kodak_00442.jpg,7.8327,2.1551
1584457439.9800,1584457439.7700,0.2100,kodak_00443.jpg,7.8327,2.1551
1584457440.1900,1584457440.2800,0.0900,kodak_00444.jpg,7.8421,2.1726
1584457440.3800,1584457440.3000,0.0800,kodak_00445.jpg,7.8614,2.2066
1584457440.5800,1584457440.6300,0.0500,kodak_00446.jpg,7.8818,2.2415
1584457440.7900,1584457440.8300,0.0400,kodak_00447.jpg,7.9494,2.3647
1584457440.9900,1584457440.9500,0.0400,kodak_00448.jpg,7.9603,2.3821
1584457441.1800,1584457441.1700,0.0100,kodak_00449.jpg,7.9798,2.4162
1584457441.3800,1584457441.4300,0.0500,kodak_00450.jpg,7.9976,2.4528
1584457441.5800,1584457441.6500,0.0700,kodak_00451.jpg,8.0180,2.4870
1584457441.7800,1584457441.7800,0.0000,kodak_00452.jpg,8.0390,2.5209
1584457441.9900,1584457441.8600,0.1300,kodak_00453.jpg,8.0490,2.5385
1584457442.1900,1584457442.4300,0.2400,kodak_00454.jpg,8.0597,2.5553
1584457442.3800,1584457442.4300,0.0500,kodak_00455.jpg,8.0597,2.5553
1584457442.5800,1584457442.5700,0.0100,kodak_00456.jpg,8.0889,2.6086
1584457442.7800,1584457442.7700,0.0100,kodak_00457.jpg,8.1084,2.6438
1584457442.9800,1584457442.7700,0.2100,kodak_00458.jpg,8.1084,2.6438
1584457443.1800,1584457442.7700,0.4100,kodak_00459.jpg,8.1084,2.6438
1584457443.3800,1584457442.7700,0.6100,kodak_00460.jpg,8.1084,2.6438
1584457443.5800,1584457444.0700,0.4900,kodak_00461.jpg,8.1181,2.6617
1584457443.7800,1584457444.0700,0.2900,kodak_00462.jpg,8.1181,2.6617
1584457443.9800,1584457444.0700,0.0900,kodak_00463.jpg,8.1181,2.6617
1584457444.1800,1584457444.2200,0.0400,kodak_00464.jpg,8.1955,2.8025
1584457444.3800,1584457444.3600,0.0200,kodak_00465.jpg,8.2076,2.8190
1584457444.5800,1584457444.5900,0.0100,kodak_00466.jpg,8.2620,2.9014
1584457444.7900,1584457444.7400,0.0500,kodak_00467.jpg,8.2721,2.9191
1584457444.9900,1584457444.9400,0.0500,kodak_00468.jpg,8.2928,2.9544
1584457445.1900,1584457445.1900,0.0000,kodak_00469.jpg,8.3440,3.0405
1584457445.3900,1584457445.4600,0.0700,kodak_00470.jpg,8.3866,3.1078
1584457445.5900,1584457445.4600,0.1300,kodak_00471.jpg,8.3866,3.1078
1584457445.7900,1584457445.7900,0.0000,kodak_00472.jpg,8.3940,3.1257
1584457445.9900,1584457445.8600,0.1300,kodak_00473.jpg,8.4219,3.1797
1584457446.1900,1584457446.1900,0.0000,kodak_00474.jpg,8.4418,3.2143
1584457446.3800,1584457446.3800,0.0000,kodak_00475.jpg,8.4715,3.2668
1584457446.6000,1584457446.4800,0.1200,kodak_00476.jpg,8.4904,3.3029
1584457446.7900,1584457446.7900,0.0000,kodak_00477.jpg,8.5005,3.3199
1584457446.9900,1584457446.9400,0.0500,kodak_00478.jpg,8.5495,3.4074
1584457447.1900,1584457447.1500,0.0400,kodak_00479.jpg,8.5795,3.4593
1584457447.3900,1584457447.4600,0.0700,kodak_00480.jpg,8.6086,3.5116
1584457447.5900,1584457447.5100,0.0800,kodak_00481.jpg,8.6178,3.5298
1584457447.7900,1584457447.8200,0.0300,kodak_00482.jpg,8.6367,3.5659
1584457447.9900,1584457447.9200,0.0700,kodak_00483.jpg,8.6451,3.5835
1584457448.1900,1584457448.0700,0.1200,kodak_00484.jpg,8.6559,3.6005
1584457448.3800,1584457448.4000,0.0200,kodak_00485.jpg,8.6644,3.6181
1584457448.5900,1584457448.5000,0.0900,kodak_00486.jpg,8.7050,3.6866
1584457448.7900,1584457448.8100,0.0200,kodak_00487.jpg,8.7333,3.7398
1584457448.9900,1584457449.0000,0.0100,kodak_00488.jpg,8.7509,3.7752
1584457449.1900,1584457449.2000,0.0100,kodak_00489.jpg,8.7719,3.8084
1584457449.3900,1584457449.4100,0.0200,kodak_00490.jpg,8.7913,3.8435
1584457449.5900,1584457449.6000,0.0100,kodak_00491.jpg,8.8095,3.8793
1584457449.7900,1584457449.7800,0.0100,kodak_00492.jpg,8.8282,3.9147
1584457449.9900,1584457449.9900,0.0000,kodak_00493.jpg,8.8470,3.9496
1584457450.2000,1584457450.2100,0.0100,kodak_00494.jpg,8.8655,3.9835
1584457450.3900,1584457450.2100,0.1800,kodak_00495.jpg,8.8655,3.9835
1584457450.5900,1584457450.2100,0.3800,kodak_00496.jpg,8.8655,3.9835
1584457450.7900,1584457450.2100,0.5800,kodak_00497.jpg,8.8655,3.9835
1584457450.9900,1584457451.4300,0.4400,kodak_00498.jpg,8.8754,4.0003
1584457451.2000,1584457451.4300,0.2300,kodak_00499.jpg,8.8754,4.0003
1584457451.3900,1584457451.4300,0.0400,kodak_00500.jpg,8.8754,4.0003
1584457451.6000,1584457451.4300,0.1700,kodak_00501.jpg,8.8754,4.0003
1584457451.8000,1584457451.7700,0.0300,kodak_00502.jpg,8.9670,4.1581
1584457451.9900,1584457451.9600,0.0300,kodak_00503.jpg,9.0012,4.2059
1584457452.1900,1584457452.2500,0.0600,kodak_00504.jpg,9.0302,4.2600
1584457452.4000,1584457452.3700,0.0300,kodak_00505.jpg,9.0598,4.3123
1584457452.5900,1584457452.7200,0.1300,kodak_00506.jpg,9.0789,4.3486
1584457452.7900,1584457452.7900,0.0000,kodak_00507.jpg,9.0894,4.3657
1584457453.0100,1584457453.1800,0.1700,kodak_00508.jpg,9.0992,4.3826
1584457453.1900,1584457453.1800,0.0100,kodak_00509.jpg,9.0992,4.3826
1584457453.3900,1584457453.4500,0.0600,kodak_00510.jpg,9.1283,4.4343
1584457453.5900,1584457453.4500,0.1400,kodak_00511.jpg,9.1283,4.4343
1584457453.8000,1584457454.0900,0.2900,kodak_00512.jpg,9.1492,4.4686
1584457453.9900,1584457454.0900,0.1000,kodak_00513.jpg,9.1492,4.4686
1584457454.2000,1584457454.1200,0.0800,kodak_00514.jpg,9.1591,4.4858
1584457454.3900,1584457454.6400,0.2500,kodak_00515.jpg,9.1688,4.5042
1584457454.5900,1584457454.6400,0.0500,kodak_00516.jpg,9.1688,4.5042
1584457454.8000,1584457454.8500,0.0500,kodak_00517.jpg,9.1878,4.5392
1584457455.0000,1584457454.8500,0.1500,kodak_00518.jpg,9.1878,4.5392
1584457455.1900,1584457455.4800,0.2900,kodak_00519.jpg,9.1972,4.5575
1584457455.4000,1584457455.4800,0.0800,kodak_00520.jpg,9.1972,4.5575
1584457455.5900,1584457455.4800,0.1100,kodak_00521.jpg,9.1972,4.5575
1584457455.7900,1584457455.9500,0.1600,kodak_00522.jpg,9.2177,4.5932
1584457456.0000,1584457456.0100,0.0100,kodak_00523.jpg,9.2374,4.6274
1584457456.2100,1584457456.1600,0.0500,kodak_00524.jpg,9.2482,4.6438
1584457456.4000,1584457456.4700,0.0700,kodak_00525.jpg,9.2918,4.7474
1584457456.6000,1584457456.6000,0.0000,kodak_00526.jpg,9.3401,5.0167
1584457456.8000,1584457456.8200,0.0200,kodak_00527.jpg,9.3245,5.1655
1584457457.0000,1584457457.0300,0.0300,kodak_00528.jpg,9.3144,5.1984
1584457457.2000,1584457457.2200,0.0200,kodak_00529.jpg,9.3101,5.2170
1584457457.4000,1584457457.2200,0.1800,kodak_00530.jpg,9.3101,5.2170
1584457457.6000,1584457457.8500,0.2500,kodak_00531.jpg,9.3035,5.2369
1584457457.8000,1584457457.8500,0.0500,kodak_00532.jpg,9.3035,5.2369
1584457458.0000,1584457458.0100,0.0100,kodak_00533.jpg,9.2805,5.3722
1584457458.2000,1584457458.0300,0.1700,kodak_00534.jpg,9.2748,5.3874
1584457458.4000,1584457458.3800,0.0200,kodak_00535.jpg,9.2692,5.4024
1584457458.6000,1584457458.5800,0.0200,kodak_00536.jpg,9.2536,5.4296
1584457458.8100,1584457458.7900,0.0200,kodak_00537.jpg,9.2180,5.4833
1584457459.0000,1584457458.7900,0.2100,kodak_00538.jpg,9.2180,5.4833
1584457459.2000,1584457458.7900,0.4100,kodak_00539.jpg,9.2180,5.4833
1584457459.4100,1584457458.7900,0.6200,kodak_00540.jpg,9.2180,5.4833
1584457459.6000,1584457458.7900,0.8100,kodak_00541.jpg,9.2180,5.4833
1584457459.8000,1584457458.7900,1.0100,kodak_00542.jpg,9.2180,5.4833
1584457460.0000,1584457458.7900,1.2100,kodak_00543.jpg,9.2180,5.4833
1584457460.2000,1584457458.7900,1.4100,kodak_00544.jpg,9.2180,5.4833
1584457460.4100,1584457461.9000,1.4900,kodak_00545.jpg,9.2087,5.4970
1584457460.6000,1584457461.9000,1.3000,kodak_00546.jpg,9.2087,5.4970
1584457460.8000,1584457461.9000,1.1000,kodak_00547.jpg,9.2087,5.4970
1584457461.0000,1584457461.9000,0.9000,kodak_00548.jpg,9.2087,5.4970
1584457461.2000,1584457461.9000,0.7000,kodak_00549.jpg,9.2087,5.4970
1584457461.4100,1584457461.9000,0.4900,kodak_00550.jpg,9.2087,5.4970
1584457461.6000,1584457461.9000,0.3000,kodak_00551.jpg,9.2087,5.4970
1584457461.8000,1584457461.9000,0.1000,kodak_00552.jpg,9.2087,5.4970
1584457462.0000,1584457462.0300,0.0300,kodak_00553.jpg,9.1636,5.5637
1584457462.2000,1584457462.2600,0.0600,kodak_00554.jpg,9.1557,5.5808
1584457462.4000,1584457462.2600,0.1400,kodak_00555.jpg,9.1557,5.5808
1584457462.6100,1584457462.2600,0.3500,kodak_00556.jpg,9.1557,5.5808
1584457462.8100,1584457463.3100,0.5000,kodak_00557.jpg,9.1471,5.6000
1584457463.0100,1584457463.3100,0.3000,kodak_00558.jpg,9.1471,5.6000
1584457463.2000,1584457463.3100,0.1100,kodak_00559.jpg,9.1471,5.6000
1584457463.4200,1584457463.3300,0.0900,kodak_00560.jpg,9.1378,5.6172
1584457463.6100,1584457463.5800,0.0300,kodak_00561.jpg,9.1287,5.6336
1584457463.8200,1584457463.6900,0.1300,kodak_00562.jpg,9.0291,5.7373
1584457464.0100,1584457464.3100,0.3000,kodak_00563.jpg,9.0001,5.7555
1584457464.2200,1584457464.3100,0.0900,kodak_00564.jpg,9.0001,5.7555
1584457464.4100,1584457464.4100,0.0000,kodak_00565.jpg,8.9859,5.7633
1584457464.6100,1584457464.7200,0.1100,kodak_00566.jpg,8.6846,5.9271
1584457464.8000,1584457464.7200,0.0800,kodak_00567.jpg,8.6846,5.9271
1584457465.0100,1584457465.0500,0.0400,kodak_00568.jpg,8.3661,6.0553
1584457465.2100,1584457465.1300,0.0800,kodak_00569.jpg,8.3258,6.0668
1584457465.4000,1584457465.4400,0.0400,kodak_00570.jpg,8.3066,6.0738
1584457465.6100,1584457465.6000,0.0100,kodak_00571.jpg,8.2880,6.0801
1584457465.8100,1584457465.7400,0.0700,kodak_00572.jpg,8.2316,6.1017
1584457466.0100,1584457466.1300,0.1200,kodak_00573.jpg,8.2133,6.1103
1584457466.2000,1584457466.1300,0.0700,kodak_00574.jpg,8.2133,6.1103
1584457466.4000,1584457466.5300,0.1300,kodak_00575.jpg,8.1940,6.1168
1584457466.6000,1584457466.5500,0.0500,kodak_00576.jpg,8.1758,6.1245
1584457466.8200,1584457466.5500,0.2700,kodak_00577.jpg,8.1758,6.1245
1584457467.0100,1584457467.3400,0.3300,kodak_00578.jpg,8.1570,6.1308
1584457467.2300,1584457467.3400,0.1100,kodak_00579.jpg,8.1570,6.1308
1584457467.4100,1584457467.4600,0.0500,kodak_00580.jpg,8.0987,6.1462
1584457467.6100,1584457467.6600,0.0500,kodak_00581.jpg,7.9305,6.2084
1584457467.8100,1584457467.7900,0.0200,kodak_00582.jpg,7.6134,6.3140
1584457468.0100,1584457468.0400,0.0300,kodak_00583.jpg,7.5389,6.3405
1584457468.2100,1584457468.1000,0.1100,kodak_00584.jpg,7.5201,6.3468
1584457468.4100,1584457468.6700,0.2600,kodak_00585.jpg,7.5010,6.3541
1584457468.6100,1584457468.6700,0.0600,kodak_00586.jpg,7.5010,6.3541
1584457468.8100,1584457468.7800,0.0300,kodak_00587.jpg,7.4258,6.3803
1584457469.0200,1584457468.7800,0.2400,kodak_00588.jpg,7.4258,6.3803
1584457469.2100,1584457468.7800,0.4300,kodak_00589.jpg,7.4258,6.3803
1584457469.4100,1584457469.7000,0.2900,kodak_00590.jpg,7.4063,6.3859
1584457469.6100,1584457469.7000,0.0900,kodak_00591.jpg,7.4063,6.3859
1584457469.8100,1584457469.7000,0.1100,kodak_00592.jpg,7.4063,6.3859
1584457470.0200,1584457470.1300,0.1100,kodak_00593.jpg,7.3105,6.4138
1584457470.2300,1584457470.2200,0.0100,kodak_00594.jpg,7.2702,6.4276
1584457470.4100,1584457470.4000,0.0100,kodak_00595.jpg,7.1049,6.4872
1584457470.6100,1584457470.6300,0.0200,kodak_00596.jpg,7.0493,6.5089
1584457470.8100,1584457470.7500,0.0600,kodak_00597.jpg,7.0310,6.5160
1584457471.0200,1584457471.0100,0.0100,kodak_00598.jpg,6.9925,6.5281
1584457471.2200,1584457471.2100,0.0100,kodak_00599.jpg,6.9369,6.5481
1584457471.4100,1584457471.4600,0.0500,kodak_00600.jpg,6.9003,6.5605
1584457471.6200,1584457471.6900,0.0700,kodak_00601.jpg,6.8813,6.5656
1584457471.8100,1584457471.8700,0.0600,kodak_00602.jpg,6.8427,6.5779
1584457472.0100,1584457471.8700,0.1400,kodak_00603.jpg,6.8427,6.5779
1584457472.2200,1584457471.8700,0.3500,kodak_00604.jpg,6.8427,6.5779
1584457472.4100,1584457472.7800,0.3700,kodak_00605.jpg,6.8044,6.5892
1584457472.6100,1584457472.7800,0.1700,kodak_00606.jpg,6.8044,6.5892
1584457472.8100,1584457472.7900,0.0200,kodak_00607.jpg,6.7498,6.6123
1584457473.0100,1584457472.9300,0.0800,kodak_00608.jpg,6.6417,6.6586
1584457473.2100,1584457473.4700,0.2600,kodak_00609.jpg,6.6228,6.6649
1584457473.4200,1584457473.4700,0.0500,kodak_00610.jpg,6.6228,6.6649
1584457473.6100,1584457473.5100,0.1000,kodak_00611.jpg,6.6040,6.6726
1584457473.8200,1584457473.8100,0.0100,kodak_00612.jpg,6.5847,6.6783
1584457474.0200,1584457474.0200,0.0000,kodak_00613.jpg,6.5666,6.6853
1584457474.2200,1584457474.2600,0.0400,kodak_00614.jpg,6.4916,6.7128
1584457474.4200,1584457474.4100,0.0100,kodak_00615.jpg,6.3443,6.7685
1584457474.6200,1584457474.6200,0.0000,kodak_00616.jpg,6.3263,6.7768
1584457474.8200,1584457474.9300,0.1100,kodak_00617.jpg,6.3085,6.7866
1584457475.0200,1584457474.9400,0.0800,kodak_00618.jpg,6.2903,6.7935
1584457475.2200,1584457475.4600,0.2400,kodak_00619.jpg,6.2524,6.8093
1584457475.4200,1584457475.4600,0.0400,kodak_00620.jpg,6.2524,6.8093
1584457475.6100,1584457475.6100,0.0000,kodak_00621.jpg,6.1975,6.8308
1584457475.8200,1584457475.8600,0.0400,kodak_00622.jpg,6.1064,6.8652
1584457476.0100,1584457476.0000,0.0100,kodak_00623.jpg,6.0693,6.8800
1584457476.2300,1584457476.2500,0.0200,kodak_00624.jpg,6.0148,6.9019
1584457476.4200,1584457476.5100,0.0900,kodak_00625.jpg,5.9766,6.9155
1584457476.6200,1584457476.6800,0.0600,kodak_00626.jpg,5.9574,6.9232
1584457476.8200,1584457476.8800,0.0600,kodak_00627.jpg,5.9027,6.9443
1584457477.0200,1584457476.9700,0.0500,kodak_00628.jpg,5.8844,6.9519
1584457477.2200,1584457477.3500,0.1300,kodak_00629.jpg,5.8471,6.9658
1584457477.4300,1584457477.3500,0.0800,kodak_00630.jpg,5.8471,6.9658
1584457477.6300,1584457477.6300,0.0000,kodak_00631.jpg,5.7732,6.9927
1584457477.8200,1584457477.8100,0.0100,kodak_00632.jpg,5.7358,7.0073
1584457478.0200,1584457477.8400,0.1800,kodak_00633.jpg,5.7178,7.0143
1584457478.2200,1584457478.3300,0.1100,kodak_00634.jpg,5.6991,7.0212
1584457478.4300,1584457478.3300,0.1000,kodak_00635.jpg,5.6991,7.0212
1584457478.6200,1584457478.5800,0.0400,kodak_00636.jpg,5.6063,7.0561
1584457478.8200,1584457478.8100,0.0100,kodak_00637.jpg,5.5493,7.0771
1584457479.0100,1584457478.9900,0.0200,kodak_00638.jpg,5.5127,7.0907
1584457479.2200,1584457479.1900,0.0300,kodak_00639.jpg,5.4746,7.1038
1584457479.4300,1584457479.3900,0.0400,kodak_00640.jpg,5.4370,7.1180
1584457479.6200,1584457479.5700,0.0500,kodak_00641.jpg,5.4007,7.1311
1584457479.8200,1584457479.7900,0.0300,kodak_00642.jpg,5.3818,7.1383
1584457480.0300,1584457480.1000,0.0700,kodak_00643.jpg,5.3632,7.1453
1584457480.2200,1584457480.2100,0.0100,kodak_00644.jpg,5.3071,7.1655
1584457480.4200,1584457480.3500,0.0700,kodak_00645.jpg,5.2515,7.1854
1584457480.6300,1584457480.5300,0.1000,kodak_00646.jpg,5.2327,7.1923
1584457480.8200,1584457480.5300,0.2900,kodak_00647.jpg,5.2327,7.1923
1584457481.0200,1584457481.3000,0.2800,kodak_00648.jpg,5.2141,7.1993
1584457481.2200,1584457481.3000,0.0800,kodak_00649.jpg,5.2141,7.1993
1584457481.4200,1584457481.4000,0.0200,kodak_00650.jpg,5.0825,7.2462
1584457481.6200,1584457481.5800,0.0400,kodak_00651.jpg,5.0456,7.2590
1584457481.8300,1584457481.8500,0.0200,kodak_00652.jpg,4.9707,7.2840
1584457482.0200,1584457481.9300,0.0900,kodak_00653.jpg,4.9519,7.2908
1584457482.2200,1584457482.2600,0.0400,kodak_00654.jpg,4.9142,7.3027
1584457482.4200,1584457482.2600,0.1600,kodak_00655.jpg,4.9142,7.3027
