#time_of_image,time_of_closest_position_estimate,time_dist,filename,x,y
1584457810.3600,1584457810.4000,0.0400,kodak_02293.jpg,-0.4018,3.3653
1584457810.5600,1584457810.5300,0.0300,kodak_02294.jpg,-0.4040,3.4255
1584457810.7600,1584457810.7200,0.0400,kodak_02295.jpg,-0.4044,3.4849
1584457810.9600,1584457810.9100,0.0500,kodak_02296.jpg,-0.4108,3.5415
1584457811.1600,1584457811.1200,0.0400,kodak_02297.jpg,-0.4145,3.6029
1584457811.3600,1584457811.3400,0.0200,kodak_02298.jpg,-0.4167,3.6338
1584457811.5600,1584457811.5600,0.0000,kodak_02299.jpg,-0.4147,3.7238
1584457811.7600,1584457811.7500,0.0100,kodak_02300.jpg,-0.4161,3.7858
1584457811.9600,1584457811.9400,0.0200,kodak_02301.jpg,-0.4154,3.8453
1584457812.1700,1584457812.2000,0.0300,kodak_02302.jpg,-0.4143,3.9415
1584457812.3600,1584457812.3700,0.0100,kodak_02303.jpg,-0.4163,3.9743
1584457812.5600,1584457812.5300,0.0300,kodak_02304.jpg,-0.4164,4.0335
1584457812.7600,1584457812.7100,0.0500,kodak_02305.jpg,-0.4167,4.0971
1584457812.9600,1584457812.9000,0.0600,kodak_02306.jpg,-0.4199,4.1603
1584457813.1600,1584457813.0900,0.0700,kodak_02307.jpg,-0.4213,4.2250
1584457813.3700,1584457813.4400,0.0700,kodak_02308.jpg,-0.4205,4.2832
1584457813.5600,1584457813.4400,0.1200,kodak_02309.jpg,-0.4205,4.2832
1584457813.7600,1584457813.8100,0.0500,kodak_02310.jpg,-0.4216,4.3777
1584457813.9600,1584457813.9400,0.0200,kodak_02311.jpg,-0.4220,4.4686
1584457814.1700,1584457814.1200,0.0500,kodak_02312.jpg,-0.4269,4.5321
1584457814.3600,1584457814.3100,0.0500,kodak_02313.jpg,-0.4296,4.5936
1584457814.5600,1584457814.5300,0.0300,kodak_02314.jpg,-0.4330,4.6551
1584457814.7700,1584457814.7500,0.0200,kodak_02315.jpg,-0.4370,4.7200
1584457814.9700,1584457814.9000,0.0700,kodak_02316.jpg,-0.4417,4.7500
1584457815.1800,1584457815.1900,0.0100,kodak_02317.jpg,-0.4513,4.8009
1584457815.3700,1584457815.3600,0.0100,kodak_02318.jpg,-0.4575,4.8654
1584457815.5800,1584457815.5700,0.0100,kodak_02319.jpg,-0.4623,4.9304
1584457815.7600,1584457815.7500,0.0100,kodak_02320.jpg,-0.4727,4.9891
1584457815.9600,1584457815.9200,0.0400,kodak_02321.jpg,-0.4831,5.0870
1584457816.1700,1584457816.2400,0.0700,kodak_02322.jpg,-0.4941,5.1795
1584457816.3700,1584457816.4300,0.0600,kodak_02323.jpg,-0.4972,5.2411
1584457816.5700,1584457816.5500,0.0200,kodak_02324.jpg,-0.5044,5.2672
1584457816.7700,1584457816.7500,0.0200,kodak_02325.jpg,-0.5145,5.3305
1584457816.9700,1584457816.9400,0.0300,kodak_02326.jpg,-0.5261,5.3915
1584457817.1700,1584457817.2000,0.0300,kodak_02327.jpg,-0.5397,5.4829
1584457817.3700,1584457817.3800,0.0100,kodak_02328.jpg,-0.5492,5.5445
1584457817.5700,1584457817.5200,0.0500,kodak_02329.jpg,-0.5535,5.5753
1584457817.7600,1584457817.7100,0.0500,kodak_02330.jpg,-0.5610,5.6377
1584457817.9700,1584457817.7100,0.2600,kodak_02331.jpg,-0.5610,5.6377
1584457818.1700,1584457817.7100,0.4600,kodak_02332.jpg,-0.5610,5.6377
1584457818.3700,1584457817.7100,0.6600,kodak_02333.jpg,-0.5610,5.6377
1584457818.5600,1584457817.7100,0.8500,kodak_02334.jpg,-0.5610,5.6377
1584457818.7700,1584457817.7100,1.0600,kodak_02335.jpg,-0.5610,5.6377
1584457818.9700,1584457817.7100,1.2600,kodak_02336.jpg,-0.5610,5.6377
1584457819.1800,1584457817.7100,1.4700,kodak_02337.jpg,-0.5610,5.6377
1584457819.3600,1584457817.7100,1.6500,kodak_02338.jpg,-0.5610,5.6377
1584457819.5700,1584457817.7100,1.8600,kodak_02339.jpg,-0.5610,5.6377
1584457819.7600,1584457817.7100,2.0500,kodak_02340.jpg,-0.5610,5.6377
1584457819.9700,1584457821.8900,1.9200,kodak_02341.jpg,-0.5658,5.6675
1584457820.1700,1584457821.8900,1.7200,kodak_02342.jpg,-0.5658,5.6675
1584457820.3700,1584457821.8900,1.5200,kodak_02343.jpg,-0.5658,5.6675
1584457820.5700,1584457821.8900,1.3200,kodak_02344.jpg,-0.5658,5.6675
1584457820.7800,1584457821.8900,1.1100,kodak_02345.jpg,-0.5658,5.6675
1584457820.9700,1584457821.8900,0.9200,kodak_02346.jpg,-0.5658,5.6675
1584457821.1700,1584457821.8900,0.7200,kodak_02347.jpg,-0.5658,5.6675
1584457821.3700,1584457821.8900,0.5200,kodak_02348.jpg,-0.5658,5.6675
1584457821.5700,1584457821.8900,0.3200,kodak_02349.jpg,-0.5658,5.6675
1584457821.7700,1584457821.8900,0.1200,kodak_02350.jpg,-0.5658,5.6675
1584457821.9700,1584457822.0000,0.0300,kodak_02351.jpg,-0.5702,5.6979
1584457822.1700,1584457822.0800,0.0900,kodak_02352.jpg,-0.5905,5.8206
1584457822.3700,1584457822.3700,0.0000,kodak_02353.jpg,-0.6127,6.0668
1584457822.5700,1584457822.6900,0.1200,kodak_02354.jpg,-0.6180,6.0990
1584457822.7700,1584457822.7600,0.0100,kodak_02355.jpg,-0.6253,6.2209
1584457822.9700,1584457823.1500,0.1800,kodak_02356.jpg,-0.6267,6.2524
1584457823.1700,1584457823.1600,0.0100,kodak_02357.jpg,-0.6285,6.2839
1584457823.3700,1584457823.3600,0.0100,kodak_02358.jpg,-0.6118,6.6398
1584457823.5700,1584457823.6800,0.1100,kodak_02359.jpg,-0.5731,6.8666
1584457823.7800,1584457823.7200,0.0600,kodak_02360.jpg,-0.5334,7.0052
1584457823.9800,1584457824.0000,0.0200,kodak_02361.jpg,-0.5115,7.0554
1584457824.1700,1584457824.0100,0.1600,kodak_02362.jpg,-0.4873,7.1072
1584457824.3800,1584457824.4000,0.0200,kodak_02363.jpg,-0.4578,7.1557
1584457824.5800,1584457824.5800,0.0000,kodak_02364.jpg,-0.3132,7.3483
1584457824.7700,1584457824.9100,0.1400,kodak_02365.jpg,-0.2747,7.3777
1584457824.9800,1584457824.9100,0.0700,kodak_02366.jpg,-0.2747,7.3777
1584457825.1800,1584457824.9100,0.2700,kodak_02367.jpg,-0.2747,7.3777
1584457825.3700,1584457824.9100,0.4600,kodak_02368.jpg,-0.2747,7.3777
1584457825.5700,1584457824.9100,0.6600,kodak_02369.jpg,-0.2747,7.3777
1584457825.7800,1584457826.5100,0.7300,kodak_02370.jpg,-0.2532,7.3921
1584457825.9800,1584457826.5100,0.5300,kodak_02371.jpg,-0.2532,7.3921
1584457826.1700,1584457826.5100,0.3400,kodak_02372.jpg,-0.2532,7.3921
1584457826.3700,1584457826.5100,0.1400,kodak_02373.jpg,-0.2532,7.3921
1584457826.5800,1584457826.5200,0.0600,kodak_02374.jpg,-0.2061,7.4193
1584457826.7700,1584457826.8200,0.0500,kodak_02375.jpg,-0.1631,7.4457
1584457826.9800,1584457827.0300,0.0500,kodak_02376.jpg,-0.1410,7.4555
1584457827.1700,1584457827.2100,0.0400,kodak_02377.jpg,-0.0446,7.4845
1584457827.3700,1584457827.2900,0.0800,kodak_02378.jpg,0.1088,7.5028
1584457827.6000,1584457827.6000,0.0000,kodak_02379.jpg,0.2781,7.4767
1584457827.7800,1584457827.9000,0.1200,kodak_02380.jpg,0.2997,7.4670
1584457827.9800,1584457827.9800,0.0000,kodak_02381.jpg,0.3482,7.4424
1584457828.1800,1584457828.1300,0.0500,kodak_02382.jpg,0.4674,7.3865
1584457828.3800,1584457828.2400,0.1400,kodak_02383.jpg,0.4897,7.3722
1584457828.5800,1584457828.5300,0.0500,kodak_02384.jpg,0.5121,7.3581
1584457828.7800,1584457828.7000,0.0800,kodak_02385.jpg,0.6201,7.2777
1584457828.9800,1584457828.9700,0.0100,kodak_02386.jpg,0.6868,7.2240
1584457829.1800,1584457829.1600,0.0200,kodak_02387.jpg,0.8352,7.0920
1584457829.3800,1584457829.5800,0.2000,kodak_02388.jpg,0.8559,7.0713
1584457829.5900,1584457829.5800,0.0100,kodak_02389.jpg,0.8559,7.0713
1584457829.7800,1584457829.8000,0.0200,kodak_02390.jpg,0.9591,6.9662
1584457829.9800,1584457829.8000,0.1800,kodak_02391.jpg,0.9591,6.9662
1584457830.1800,1584457830.3000,0.1200,kodak_02392.jpg,0.9808,6.9446
1584457830.3800,1584457830.3400,0.0400,kodak_02393.jpg,1.0250,6.8989
1584457830.5800,1584457830.4500,0.1300,kodak_02394.jpg,1.0676,6.8554
1584457830.7800,1584457830.4500,0.3300,kodak_02395.jpg,1.0676,6.8554
1584457830.9800,1584457831.1300,0.1500,kodak_02396.jpg,1.0896,6.8336
1584457831.1800,1584457831.1300,0.0500,kodak_02397.jpg,1.0896,6.8336
1584457831.3900,1584457831.3800,0.0100,kodak_02398.jpg,1.2182,6.7048
1584457831.5800,1584457831.6400,0.0600,kodak_02399.jpg,1.3172,6.6368
1584457831.7800,1584457831.6400,0.1400,kodak_02400.jpg,1.3172,6.6368
1584457831.9800,1584457831.6400,0.3400,kodak_02401.jpg,1.3172,6.6368
1584457832.1800,1584457832.5700,0.3900,kodak_02402.jpg,1.3410,6.6171
1584457832.3800,1584457832.5700,0.1900,kodak_02403.jpg,1.3410,6.6171
1584457832.5800,1584457832.5700,0.0100,kodak_02404.jpg,1.3410,6.6171
1584457832.7900,1584457832.8000,0.0100,kodak_02405.jpg,1.4120,6.5615
1584457832.9800,1584457832.9700,0.0100,kodak_02406.jpg,1.4384,6.5430
1584457833.1900,1584457833.1800,0.0100,kodak_02407.jpg,1.6100,6.4228
1584457833.3800,1584457833.4500,0.0700,kodak_02408.jpg,1.7612,6.3354
1584457833.5800,1584457833.6000,0.0200,kodak_02409.jpg,1.9516,6.2358
1584457833.7800,1584457833.7400,0.0400,kodak_02410.jpg,1.9761,6.2244
1584457833.9800,1584457834.0700,0.0900,kodak_02411.jpg,2.0588,6.1864
1584457834.1800,1584457834.1100,0.0700,kodak_02412.jpg,2.0863,6.1770
1584457834.3900,1584457834.3500,0.0400,kodak_02413.jpg,2.1695,6.1427
1584457834.5800,1584457834.5300,0.0500,kodak_02414.jpg,2.2245,6.1252
1584457834.7800,1584457834.7200,0.0600,kodak_02415.jpg,2.2777,6.1099
1584457834.9900,1584457834.9200,0.0700,kodak_02416.jpg,2.3338,6.1003
1584457835.1800,1584457835.1900,0.0100,kodak_02417.jpg,2.3629,6.0961
1584457835.3900,1584457835.3900,0.0000,kodak_02418.jpg,2.4491,6.0802
1584457835.5900,1584457835.6200,0.0300,kodak_02419.jpg,2.5085,6.0716
1584457835.7900,1584457835.8300,0.0400,kodak_02420.jpg,2.5368,6.0680
1584457835.9900,1584457836.0500,0.0600,kodak_02421.jpg,2.6242,6.0584
1584457836.1900,1584457836.1900,0.0000,kodak_02422.jpg,2.6835,6.0561
1584457836.4000,1584457836.4300,0.0300,kodak_02423.jpg,2.7122,6.0540
1584457836.5900,1584457836.6000,0.0100,kodak_02424.jpg,2.7720,6.0516
1584457836.7900,1584457836.8400,0.0500,kodak_02425.jpg,2.8319,6.0476
1584457836.9900,1584457836.9900,0.0000,kodak_02426.jpg,2.8916,6.0479
1584457837.1900,1584457837.2000,0.0100,kodak_02427.jpg,2.9810,6.0498
1584457837.3900,1584457837.4400,0.0500,kodak_02428.jpg,3.0745,6.0509
1584457837.5900,1584457837.5800,0.0100,kodak_02429.jpg,3.1363,6.0486
1584457837.7900,1584457837.7100,0.0800,kodak_02430.jpg,3.1702,6.0477
1584457837.9900,1584457837.9500,0.0400,kodak_02431.jpg,3.2299,6.0473
1584457838.1900,1584457838.2400,0.0500,kodak_02432.jpg,3.3256,6.0506
1584457838.3900,1584457838.4200,0.0300,kodak_02433.jpg,3.3888,6.0534
1584457838.5900,1584457838.5500,0.0400,kodak_02434.jpg,3.4186,6.0542
1584457838.7800,1584457838.8500,0.0700,kodak_02435.jpg,3.4815,6.0496
1584457838.9900,1584457839.0400,0.0500,kodak_02436.jpg,3.5409,6.0468
1584457839.1900,1584457839.2000,0.0100,kodak_02437.jpg,3.6042,6.0500
1584457839.3900,1584457839.3800,0.0100,kodak_02438.jpg,3.6994,6.0508
1584457839.5900,1584457839.6500,0.0600,kodak_02439.jpg,3.7608,6.0462
1584457839.7900,1584457839.8300,0.0400,kodak_02440.jpg,3.8205,6.0437
1584457839.9900,1584457840.0200,0.0300,kodak_02441.jpg,3.8816,6.0382
1584457840.1900,1584457840.2100,0.0200,kodak_02442.jpg,3.9419,6.0306
1584457840.3900,1584457840.3400,0.0500,kodak_02443.jpg,3.9708,6.0253
1584457840.5900,1584457840.6500,0.0600,kodak_02444.jpg,4.0306,6.0198
1584457840.7900,1584457840.6800,0.1100,kodak_02445.jpg,4.0610,6.0152
1584457841.0000,1584457840.9900,0.0100,kodak_02446.jpg,4.1521,5.9988
1584457841.1900,1584457841.0700,0.1200,kodak_02447.jpg,4.1787,5.9947
1584457841.3900,1584457841.0700,0.3200,kodak_02448.jpg,4.1787,5.9947
1584457841.6000,1584457841.7200,0.1200,kodak_02449.jpg,4.2087,5.9855
1584457841.7900,1584457841.7500,0.0400,kodak_02450.jpg,4.2941,5.9624
1584457841.9900,1584457841.7500,0.2400,kodak_02451.jpg,4.2941,5.9624
1584457842.2000,1584457841.7500,0.4500,kodak_02452.jpg,4.2941,5.9624
1584457842.3900,1584457841.7500,0.6400,kodak_02453.jpg,4.2941,5.9624
1584457842.5900,1584457843.2200,0.6300,kodak_02454.jpg,4.3234,5.9538
1584457842.7900,1584457843.2200,0.4300,kodak_02455.jpg,4.3234,5.9538
1584457842.9900,1584457843.2200,0.2300,kodak_02456.jpg,4.3234,5.9538
1584457843.2000,1584457843.2200,0.0200,kodak_02457.jpg,4.3234,5.9538
1584457843.3900,1584457843.2200,0.1700,kodak_02458.jpg,4.3234,5.9538
1584457843.6000,1584457843.6100,0.0100,kodak_02459.jpg,4.7379,5.8048
1584457843.8000,1584457843.8000,0.0000,kodak_02460.jpg,4.7911,5.7794
1584457844.0000,1584457844.0500,0.0500,kodak_02461.jpg,4.8757,5.7387
1584457844.2000,1584457844.2000,0.0000,kodak_02462.jpg,5.0375,5.6552
1584457844.4000,1584457844.3700,0.0300,kodak_02463.jpg,5.0926,5.6282
1584457844.5900,1584457844.5700,0.0200,kodak_02464.jpg,5.1483,5.5996
1584457844.7900,1584457844.8200,0.0300,kodak_02465.jpg,5.1768,5.5851
1584457844.9900,1584457845.0100,0.0200,kodak_02466.jpg,5.2534,5.5447
1584457845.2000,1584457845.2800,0.0800,kodak_02467.jpg,5.3028,5.5104
1584457845.3900,1584457845.4900,0.1000,kodak_02468.jpg,5.3583,5.4750
1584457845.6000,1584457845.5400,0.0600,kodak_02469.jpg,5.4107,5.4456
1584457845.8000,1584457845.8000,0.0000,kodak_02470.jpg,5.4862,5.3950
1584457846.0000,1584457845.9100,0.0900,kodak_02471.jpg,5.5103,5.3755
1584457846.2000,1584457846.2800,0.0800,kodak_02472.jpg,5.5367,5.3574
1584457846.4000,1584457846.3600,0.0400,kodak_02473.jpg,5.5881,5.3268
1584457846.6000,1584457846.6400,0.0400,kodak_02474.jpg,5.6122,5.3086
1584457846.8000,1584457846.8000,0.0000,kodak_02475.jpg,5.6839,5.2579
1584457847.0100,1584457847.0500,0.0400,kodak_02476.jpg,5.7362,5.2297
1584457847.2000,1584457847.0500,0.1500,kodak_02477.jpg,5.7362,5.2297
1584457847.4000,1584457847.4300,0.0300,kodak_02478.jpg,5.7619,5.2133
1584457847.6000,1584457847.6700,0.0700,kodak_02479.jpg,5.8095,5.1775
1584457847.8000,1584457847.8300,0.0300,kodak_02480.jpg,5.9580,5.0676
1584457848.0000,1584457847.9200,0.0800,kodak_02481.jpg,6.0058,5.0300
1584457848.2000,1584457848.1500,0.0500,kodak_02482.jpg,6.0543,4.9922
1584457848.4000,1584457848.3200,0.0800,kodak_02483.jpg,6.1043,4.9535
1584457848.5900,1584457848.5700,0.0200,kodak_02484.jpg,6.1536,4.9156
1584457848.8000,1584457848.8300,0.0300,kodak_02485.jpg,6.1996,4.8772
1584457849.0000,1584457848.9900,0.0100,kodak_02486.jpg,6.2676,4.8175
1584457849.1900,1584457849.3300,0.1400,kodak_02487.jpg,6.2886,4.7976
1584457849.4000,1584457849.3800,0.0200,kodak_02488.jpg,6.3318,4.7551
1584457849.6000,1584457849.3800,0.2200,kodak_02489.jpg,6.3318,4.7551
1584457849.8000,1584457849.8200,0.0200,kodak_02490.jpg,6.3543,4.7334
1584457850.0000,1584457849.9400,0.0600,kodak_02491.jpg,6.4576,4.6244
1584457850.2000,1584457850.2400,0.0400,kodak_02492.jpg,6.5202,4.5624
1584457850.4000,1584457850.4000,0.0000,kodak_02493.jpg,6.5559,4.5135
1584457850.6000,1584457850.6500,0.0500,kodak_02494.jpg,6.5926,4.4668
1584457850.8000,1584457850.8600,0.0600,kodak_02495.jpg,6.6136,4.4439
1584457851.0000,1584457850.9100,0.0900,kodak_02496.jpg,6.6320,4.4205
1584457851.2100,1584457851.2300,0.0200,kodak_02497.jpg,6.6487,4.3965
1584457851.4000,1584457851.4600,0.0600,kodak_02498.jpg,6.6798,4.3504
1584457851.6000,1584457851.5400,0.0600,kodak_02499.jpg,6.7328,4.2497
1584457851.8000,1584457851.6900,0.1100,kodak_02500.jpg,6.7469,4.2247
1584457852.0100,1584457851.9900,0.0200,kodak_02501.jpg,6.7706,4.1721
1584457852.2100,1584457852.2000,0.0100,kodak_02502.jpg,6.7986,4.0940
1584457852.4000,1584457852.3800,0.0200,kodak_02503.jpg,6.8150,4.0145
1584457852.6100,1584457852.5900,0.0200,kodak_02504.jpg,6.8220,3.9595
1584457852.8000,1584457852.8400,0.0400,kodak_02505.jpg,6.8283,3.9316
1584457853.0100,1584457853.0300,0.0200,kodak_02506.jpg,6.8335,3.8538
1584457853.2000,1584457853.1000,0.1000,kodak_02507.jpg,6.8351,3.8284
1584457853.4100,1584457853.4100,0.0000,kodak_02508.jpg,6.8284,3.7727
1584457853.6200,1584457853.6300,0.0100,kodak_02509.jpg,6.8236,3.7450
1584457853.8000,1584457853.7900,0.0100,kodak_02510.jpg,6.8144,3.6686
1584457854.0000,1584457853.9900,0.0100,kodak_02511.jpg,6.7933,3.5927
1584457854.2000,1584457854.1800,0.0200,kodak_02512.jpg,6.7750,3.5443
1584457854.4100,1584457854.4600,0.0500,kodak_02513.jpg,6.7488,3.4982
1584457854.6100,1584457854.4600,0.1500,kodak_02514.jpg,6.7488,3.4982
1584457854.8100,1584457854.8100,0.0000,kodak_02515.jpg,6.7254,3.4476
1584457855.0100,1584457854.9500,0.0600,kodak_02516.jpg,6.6888,3.3738
1584457855.2100,1584457855.1700,0.0400,kodak_02517.jpg,6.6730,3.3493
1584457855.4100,1584457855.4000,0.0100,kodak_02518.jpg,6.6105,3.2597
1584457855.6100,1584457855.6000,0.0100,kodak_02519.jpg,6.5779,3.2139
1584457855.8100,1584457855.7800,0.0300,kodak_02520.jpg,6.5412,3.1722
1584457856.0100,1584457855.9700,0.0400,kodak_02521.jpg,6.5029,3.1283
1584457856.2200,1584457856.2300,0.0100,kodak_02522.jpg,6.4638,3.0910
1584457856.4100,1584457856.4700,0.0600,kodak_02523.jpg,6.4264,3.0474
1584457856.6100,1584457856.5800,0.0300,kodak_02524.jpg,6.4067,3.0261
1584457856.8100,1584457856.5800,0.2300,kodak_02525.jpg,6.4067,3.0261
1584457857.0200,1584457857.0400,0.0200,kodak_02526.jpg,6.3863,3.0052
1584457857.2000,1584457857.1900,0.0100,kodak_02527.jpg,6.3010,2.9295
1584457857.4000,1584457857.4100,0.0100,kodak_02528.jpg,6.2344,2.8656
1584457857.6100,1584457857.6500,0.0400,kodak_02529.jpg,6.1668,2.8052
1584457857.8100,1584457857.8500,0.0400,kodak_02530.jpg,6.1193,2.7646
1584457858.0200,1584457857.9600,0.0600,kodak_02531.jpg,6.1184,2.7656
1584457858.2100,1584457858.3000,0.0900,kodak_02532.jpg,6.0741,2.7228
1584457858.4100,1584457858.4400,0.0300,kodak_02533.jpg,6.0030,2.6669
1584457858.6100,1584457858.6200,0.0100,kodak_02534.jpg,5.9376,2.6012
1584457858.8100,1584457858.7600,0.0500,kodak_02535.jpg,5.9194,2.5795
1584457859.0100,1584457859.0700,0.0600,kodak_02536.jpg,5.8781,2.5349
1584457859.2100,1584457859.2000,0.0100,kodak_02537.jpg,5.8334,2.4923
1584457859.4100,1584457859.3900,0.0200,kodak_02538.jpg,5.7907,2.4479
1584457859.6100,1584457859.5500,0.0600,kodak_02539.jpg,5.7458,2.4064
1584457859.8100,1584457859.7800,0.0300,kodak_02540.jpg,5.7226,2.3841
1584457860.0100,1584457860.0100,0.0000,kodak_02541.jpg,5.6623,2.3187
1584457860.2100,1584457860.1900,0.0200,kodak_02542.jpg,5.6222,2.2725
1584457860.4100,1584457860.3900,0.0200,kodak_02543.jpg,5.5833,2.2266
1584457860.6100,1584457860.5900,0.0200,kodak_02544.jpg,5.5438,2.1806
1584457860.8200,1584457860.7700,0.0500,kodak_02545.jpg,5.4809,2.1078
1584457861.0100,1584457861.0300,0.0200,kodak_02546.jpg,5.4386,2.0625
1584457861.2100,1584457861.2800,0.0700,kodak_02547.jpg,5.4007,2.0160
1584457861.4100,1584457861.4700,0.0600,kodak_02548.jpg,5.3630,1.9698
1584457861.6100,1584457861.5400,0.0700,kodak_02549.jpg,5.3423,1.9457
1584457861.8200,1584457861.8800,0.0600,kodak_02550.jpg,5.2831,1.8722
1584457862.0200,1584457862.0300,0.0100,kodak_02551.jpg,5.2628,1.8480
1584457862.2200,1584457862.2700,0.0500,kodak_02552.jpg,5.2435,1.8241
1584457862.4200,1584457862.3700,0.0500,kodak_02553.jpg,5.1831,1.7582
1584457862.6200,1584457862.5500,0.0700,kodak_02554.jpg,5.1479,1.7137
1584457862.8100,1584457862.7600,0.0500,kodak_02555.jpg,5.1318,1.6889
1584457863.0100,1584457862.9500,0.0600,kodak_02556.jpg,5.0751,1.6155
1584457863.2100,1584457863.2700,0.0600,kodak_02557.jpg,5.0123,1.5441
1584457863.4100,1584457863.3900,0.0200,kodak_02558.jpg,4.9924,1.5205
1584457863.6200,1584457863.5800,0.0400,kodak_02559.jpg,4.9332,1.4512
1584457863.8200,1584457863.7800,0.0400,kodak_02560.jpg,4.8912,1.4034
1584457864.0100,1584457863.9700,0.0400,kodak_02561.jpg,4.8501,1.3608
1584457864.2100,1584457864.2400,0.0300,kodak_02562.jpg,4.8072,1.3222
1584457864.4200,1584457864.4200,0.0000,kodak_02563.jpg,4.7649,1.2812
1584457864.6200,1584457864.6100,0.0100,kodak_02564.jpg,4.7202,1.2419
1584457864.8200,1584457864.8000,0.0200,kodak_02565.jpg,4.6740,1.2048
1584457865.0200,1584457865.0000,0.0200,kodak_02566.jpg,4.6288,1.1714
1584457865.2200,1584457865.1900,0.0300,kodak_02567.jpg,4.5801,1.1424
1584457865.4100,1584457865.3800,0.0300,kodak_02568.jpg,4.5290,1.1117
1584457865.6100,1584457865.5900,0.0200,kodak_02569.jpg,4.4800,1.0858
1584457865.8200,1584457865.8300,0.0100,kodak_02570.jpg,4.4254,1.0636
1584457866.0200,1584457865.8900,0.1300,kodak_02571.jpg,4.4011,1.0482
1584457866.2200,1584457866.2000,0.0200,kodak_02572.jpg,4.3508,1.0252
1584457866.4300,1584457866.4400,0.0100,kodak_02573.jpg,4.2713,0.9986
1584457866.6300,1584457866.6100,0.0200,kodak_02574.jpg,4.2183,0.9795
1584457866.8200,1584457866.7900,0.0300,kodak_02575.jpg,4.1644,0.9643
1584457867.0200,1584457867.0500,0.0300,kodak_02576.jpg,4.1108,0.9551
1584457867.2200,1584457867.2000,0.0200,kodak_02577.jpg,4.0590,0.9487
1584457867.4200,1584457867.4400,0.0200,kodak_02578.jpg,4.0022,0.9457
1584457867.6200,1584457867.5800,0.0400,kodak_02579.jpg,3.9488,0.9440
1584457867.8400,1584457867.8200,0.0200,kodak_02580.jpg,3.8925,0.9426
1584457868.0200,1584457868.0100,0.0100,kodak_02581.jpg,3.8408,0.9488
1584457868.2200,1584457868.2200,0.0000,kodak_02582.jpg,3.7866,0.9575
1584457868.4300,1584457868.4300,0.0000,kodak_02583.jpg,3.7314,0.9676
1584457868.6200,1584457868.4900,0.1300,kodak_02584.jpg,3.7046,0.9746
1584457868.8200,1584457868.8900,0.0700,kodak_02585.jpg,3.6771,0.9803
1584457869.0200,1584457869.0000,0.0200,kodak_02586.jpg,3.5705,1.0060
1584457869.2200,1584457869.1900,0.0300,kodak_02587.jpg,3.5146,1.0252
1584457869.4200,1584457869.4100,0.0100,kodak_02588.jpg,3.4583,1.0413
1584457869.6200,1584457869.5900,0.0300,kodak_02589.jpg,3.4021,1.0589
1584457869.8200,1584457869.7700,0.0500,kodak_02590.jpg,3.3466,1.0761
1584457870.0200,1584457870.0200,0.0000,kodak_02591.jpg,3.2893,1.0975
1584457870.2200,1584457870.2300,0.0100,kodak_02592.jpg,3.2362,1.1149
1584457870.4200,1584457870.3700,0.0500,kodak_02593.jpg,3.2092,1.1273
1584457870.6200,1584457870.6800,0.0600,kodak_02594.jpg,3.1248,1.1611
1584457870.8200,1584457870.7900,0.0300,kodak_02595.jpg,3.0683,1.1848
1584457871.0200,1584457870.9800,0.0400,kodak_02596.jpg,3.0134,1.2084
1584457871.2300,1584457871.1700,0.0600,kodak_02597.jpg,2.9579,1.2346
1584457871.4200,1584457871.3600,0.0600,kodak_02598.jpg,2.9055,1.2600
1584457871.6200,1584457871.5600,0.0600,kodak_02599.jpg,2.8450,1.2860
1584457871.8200,1584457871.8200,0.0000,kodak_02600.jpg,2.7904,1.3071
1584457872.0200,1584457872.0100,0.0100,kodak_02601.jpg,2.7295,1.3275
1584457872.2200,1584457872.2600,0.0400,kodak_02602.jpg,2.6741,1.3490
1584457872.4200,1584457872.3900,0.0300,kodak_02603.jpg,2.6151,1.3706
1584457872.6200,1584457872.7600,0.1400,kodak_02604.jpg,2.5560,1.3940
1584457872.8300,1584457872.7600,0.0700,kodak_02605.jpg,2.5560,1.3940
1584457873.0200,1584457872.9600,0.0600,kodak_02606.jpg,2.4991,1.4177
1584457873.2300,1584457873.2300,0.0000,kodak_02607.jpg,2.4136,1.4477
1584457873.4300,1584457873.4200,0.0100,kodak_02608.jpg,2.3268,1.4807
1584457873.6300,1584457873.6100,0.0200,kodak_02609.jpg,2.2669,1.5023
1584457873.8300,1584457873.8200,0.0100,kodak_02610.jpg,2.2071,1.5219
1584457874.0300,1584457873.9500,0.0800,kodak_02611.jpg,2.1788,1.5311
1584457874.2300,1584457874.2400,0.0100,kodak_02612.jpg,2.1506,1.5406
1584457874.4300,1584457874.4300,0.0000,kodak_02613.jpg,2.0639,1.5717
1584457874.6300,1584457874.7300,0.1000,kodak_02614.jpg,2.0077,1.5867
1584457874.8300,1584457874.7300,0.1000,kodak_02615.jpg,2.0077,1.5867
1584457875.0300,1584457875.0400,0.0100,kodak_02616.jpg,1.8865,1.6181
1584457875.2300,1584457875.2100,0.0200,kodak_02617.jpg,1.7980,1.6407
1584457875.4300,1584457875.4700,0.0400,kodak_02618.jpg,1.7364,1.6557
1584457875.6300,1584457875.6600,0.0300,kodak_02619.jpg,1.6497,1.6769
1584457875.8300,1584457875.7900,0.0400,kodak_02620.jpg,1.6213,1.6820
1584457876.0300,1584457875.9800,0.0500,kodak_02621.jpg,1.5608,1.6940
1584457876.2300,1584457876.2100,0.0200,kodak_02622.jpg,1.4994,1.7058
